,playID,totalDistance,averageBallSpeed,straightLineDistance,routeEfficiency,result,onBase
4490,12251,256.9097202425163,52.430555151534335,237.67010546657752,0.925111378589424,0.0,0
4492,1618,297.2926533022277,106.17594760794331,292.6495897649369,0.9843821786858262,0.0,0
4493,23447,289.7532813525142,56.81436889265035,288.89769119062703,0.997047176971065,0.0,0
4494,25706,268.094813561494,70.55126672671283,264.04243379121795,0.9848845275429152,0.0,0
4495,13304,125.8468327128686,53.55184370760703,121.91340621011958,0.9687443345378146,0.0,0
4496,19836,446.2582019608381,71.40131231373404,354.70530649551716,0.794843220666776,0.0,0
4502,17830,119.76828063300096,99.8069005274715,118.29079953613544,0.9876638364593971,0.0,0
4505,6202,106.88132549491871,54.81093615123966,104.68396756693058,0.9794411426148284,0.0,0
4506,18829,460.2520992697135,92.98022207468978,370.9308184202201,0.8059296611765153,0.0,0
4509,20368,117.00917692106752,41.055851551246306,91.31019611352025,0.7803678182875914,0.0,0
4511,1937,231.1549084144438,30.820654455255227,211.5508895855485,0.9151909904774908,0.0,0
4513,19403,248.0267205240185,51.13953000494488,106.52851393074825,0.42950418287868386,1.0,1
4514,26303,189.54740692123912,36.8053217322739,150.97700850022994,0.7965131834431479,0.0,0
4516,5546,247.49672398936502,65.13071683931328,244.3630734706009,0.9873386181915734,0.0,0
4517,19591,262.1725335331495,65.54313338328191,258.18985124818204,0.9848089262773064,0.0,0
4519,20911,320.69083762809026,83.29632146183185,293.0839362603732,0.9139142808946317,0.0,0
4520,7172,132.6912962848493,82.93206017802795,129.35647625602417,0.9748678314087289,0.0,0
4524,23492,138.68320918081236,64.50381822362596,131.8042545307073,0.9503980713257334,0.0,0
4525,18995,56.670658243105905,125.93479609567743,56.26692772830815,0.9928758456789785,0.0,0
4526,25090,369.61583209146613,61.60263868191439,253.62179652357847,0.6861767665320584,0.0,0
4527,22667,350.0281851200243,67.96663788738563,293.1344544528294,0.8374595730121387,1.0,1
4528,15780,160.24706953124138,72.83957705963321,158.34209743673216,0.9881122812412003,0.0,0
4530,11638,262.4189918296349,86.03901371462237,261.5365625663854,0.9966373269819496,0.0,0
4531,24455,251.36754871775216,59.14530558064581,242.0331549752604,0.962865557666026,0.0,0
4534,13860,93.00901492235961,40.4387021401516,84.94554283631875,0.9133044028821083,0.0,0
4536,21893,151.98223527034082,79.99065014226785,149.7199473767158,0.9851147873328685,0.0,0
4540,23900,312.91645675401105,81.27700175427671,283.74999312935176,0.90679153174872,0.0,0
4543,15532,143.01655583695134,89.38534739814878,142.19019642164787,0.994221931786376,0.0,0
4546,7008,152.95840105943302,98.68283939318913,151.85015202852784,0.9927545723332022,0.0,0
4550,25667,289.7849203156224,74.30382572195361,286.2292868613857,0.9877300949602068,0.0,0
4551,2439,339.95444933733575,57.619398192773886,290.2677819482288,0.8538431619707879,0.0,0
4554,21989,151.5501102473853,73.92688304747529,149.9922745773114,0.9897206563061489,0.0,0
4560,18250,122.9679067641494,38.42747086379612,108.32222447944143,0.8808983362398924,0.0,0
4563,7658,359.49037313748806,73.36538227294749,318.29707254978365,0.8854119507340745,0.0,0
4569,2804,102.27423388009302,48.70201613338262,98.65257333511914,0.9645887296577559,0.0,0
4570,13672,130.19532252046665,68.52385395822266,128.36154207470125,0.9859151587763291,0.0,0
4572,6520,150.6960653176158,41.286593237697936,146.4502411313956,0.9718252485406871,0.0,0
4576,18864,507.5713823870573,87.51230730813748,344.32512397917867,0.6783777335117912,0.0,0
4580,17643,111.03617990506233,43.54359996280033,105.47256250511853,0.9498936526391598,0.0,0
4584,12927,425.6740656306506,88.6820970063851,371.5561705874498,0.8728654164941355,0.0,0
4585,1087,41.09665539552553,24.907063876075075,40.55681438080227,0.9868641131613344,0.0,0
4586,17601,154.57216645098563,68.69874064488205,148.7340302442635,0.9622303527163579,0.0,0
4587,10690,445.60646525671814,77.49677656638546,371.10685454289325,0.8328129941496586,2.0,1
4588,12285,144.602078693133,125.74093799403106,143.80956088684928,0.9945193194078105,0.0,0
4589,22753,428.5405508929418,66.95946107702264,315.44184300609345,0.7360840003327883,0.0,0
4592,4337,406.67985609403337,78.9669623483566,347.28493207409207,0.8539516449366308,0.0,0
4594,19527,141.4661342281068,69.00787035517477,138.19350633261985,0.9768663509938711,0.0,0
4596,21233,519.0164329308752,81.09631764544734,341.7674375318693,0.6584905907543535,0.0,0
4601,8109,316.74584919933267,84.46555978649812,294.6972094609591,0.9303901225726937,0.0,0
4602,19903,251.21758407654522,62.804396019136234,241.51622738778354,0.9613826527134912,1.0,1
4604,13105,250.90534278594464,56.383223097966415,249.57908102602715,0.9947140951835013,1.0,1
4608,23076,252.9182020453406,60.2186195346054,240.81233005976,0.952135228355726,1.0,1
4609,2853,289.0268743795463,66.4429596274675,276.7997024984877,0.9576953807243473,2.0,1
4610,15487,75.22245323790561,34.98718755250415,69.20732736177523,0.9200354998113877,0.0,0
4612,10393,322.65836269357624,67.92807635654236,256.3313875151914,0.7944359023436359,0.0,0
4614,12322,478.34546824941225,75.92785210308683,299.52720405462384,0.6261733912747105,0.0,0
4615,7779,138.83055397243666,79.33174512709037,137.0855700497881,0.9874308365650185,0.0,0
4618,6902,136.23880388902,56.766168287090785,134.11056097363226,0.9843785848478132,0.0,0
4619,4389,87.73582652436086,53.1732281965753,80.17685245092589,0.9138439292945382,0.0,0
4620,2052,260.9097186569954,39.234544158945674,258.4605824350964,0.9906130893302647,2.0,1
4621,20710,261.1469510429116,66.96075667766988,259.62385657615766,0.9941676727962117,0.0,0
4623,17741,441.55142257086334,68.45758489471126,238.01206311059326,0.5390358878809758,0.0,0
4624,16751,276.56021561538705,53.18465684911777,264.99242716846777,0.9581726228366605,0.0,0
4625,10025,44.6442466510199,15.394567810708542,36.051596289150694,0.8075306225002028,0.0,0
4627,13952,144.45557904829977,87.54883578685623,143.46007060741016,0.9931085497185488,0.0,0
4628,4162,144.65754312400966,87.67123825699156,144.07020556893735,0.9959398069233845,0.0,0
4629,16153,306.8566868291669,61.991249864460436,198.30483484577633,0.6462457666962184,0.0,0
4630,2866,495.25207298206016,70.24852099037703,155.36270137471735,0.3137042929254839,1.0,1
4631,3063,400.49513445792377,98.88768752049555,364.51154964223366,0.910152254747378,0.0,0
4633,21280,468.4184894281955,91.84676263298876,410.1383400540665,0.8755810227617778,0.0,0
4636,17366,113.97963692672195,42.21468034322582,106.11270030178194,0.9309794553039531,0.0,0
4638,3061,166.5031341820371,75.68324281006716,163.1463872379237,0.9798397371881092,0.0,0
4645,21619,256.28142710463004,72.19195129710904,251.2723002949462,0.9804545851555649,0.0,0
4646,8814,306.04275752329414,67.26214451062445,303.30516996598493,0.9910548853386905,0.0,0
4649,20398,141.31674470308624,100.94053193083046,138.52516279738998,0.9802459226501323,0.0,0
4650,18502,122.67021756776387,72.15895151045024,120.59588732690891,0.9830901886213002,0.0,0
4651,7317,88.30397990749599,31.537135681241775,83.23134858309415,0.9425548958301115,0.0,0
4652,11392,336.75842425899685,39.85306795964634,180.77075380327503,0.5367965306318407,0.0,0
4653,22112,334.17208688953986,96.86147446073787,316.1748409931648,0.9461437786025378,0.0,0
4654,533,153.77357628382669,113.90635280276967,149.1299795877324,0.9698023756206112,0.0,0
4657,3520,277.5047663150014,62.360621643826164,269.9928838421183,0.9729306181921351,1.0,1
4658,9440,125.73488619051342,76.20296132762074,123.27783977995851,0.9804585148561554,1.0,1
4659,24620,231.27260847477194,41.670740265722216,209.81821098781907,0.9072332965479861,1.0,1
4660,3312,409.6416525652932,68.273608760882,141.0130920927387,0.34423523879877543,0.0,0
4665,6061,278.46120866404425,67.91736796683485,262.503579747155,0.9426935299410351,1.0,1
4668,19220,390.03038058719824,78.7940162802486,322.86580697698986,0.8277965590549874,0.0,0
4669,3559,367.2673822608109,81.61497383569603,337.81811126652275,0.9198151744023512,2.0,1
4670,4259,246.31641423851414,66.57200384820936,245.13852983847943,0.9952180028128611,1.0,1
4672,15965,119.27356606433099,58.182227348383115,113.43163353518476,0.9510207272079435,0.0,0
4675,24767,277.4021177522689,62.33755455106343,231.42451865047423,0.8342564956809216,0.0,0
4677,22155,443.63379016796597,82.15440558667086,373.4583541964677,0.8418167472208804,0.0,0
4678,19022,299.05034341838325,48.233926357785094,175.6860010869281,0.5874796834496071,1.0,1
4679,10481,284.9444791996225,89.04514974985906,276.09464687721487,0.9689419063416641,1.0,1
4680,10639,262.8572437741676,69.17295888794818,242.92959140423193,0.9241883081333059,1.0,1
4684,2221,280.86697140168775,98.54981452691146,273.266356715786,0.972938738051077,1.0,1
4686,985,262.2569545926133,80.69444756691598,258.2343672772089,0.9846616562689328,1.0,1
4687,24270,410.98808802265467,74.05190775184519,298.0965014675406,0.7253166457980378,0.0,0
4688,692,63.82027191231104,106.36711985361809,62.58393011983731,0.9806277573656774,0.0,0
4691,3929,464.35506334899384,71.4392405152296,361.12307282731746,0.7776873804774459,2.0,1
4692,1601,299.5951719362371,93.62349123007381,294.04993032995503,0.9814908846145817,1.0,1
4696,24864,102.95338297437564,35.5011665428871,89.73030534458033,0.87156247567808,0.0,0
4697,24077,396.01596787003956,71.35422844505285,274.82233559033176,0.6939678141476359,0.0,0
4698,9442,368.83754787537646,59.0140076600603,365.7283533592231,0.9915702874231126,0.0,0
4699,8773,368.8836731624428,55.05726465111193,115.42353332704018,0.31289954455699615,0.0,0
4700,6815,93.730192548859,73.41778380915778,88.37932236811616,0.9429119898803838,0.0,0
4701,4438,276.2990766089305,61.39979480198578,270.3971682698885,0.9786394206905169,0.0,0
4704,16858,144.39388487220697,125.55989988888783,143.6751875060054,0.9950226606421896,0.0,0
4708,4479,553.4648932904698,89.9942915919497,236.50074218154202,0.4273093832121734,0.0,0
4710,24961,330.71291358678707,86.18789170056239,167.18878518674197,0.5055405408076621,0.0,0
4712,15771,146.35592227264632,104.53994448045115,144.82062747564146,0.9895098553364668,0.0,0
4713,18225,350.5870035997376,78.78359631454701,310.5254493090254,0.8857300644936338,0.0,0
4715,5526,285.8726228104635,86.62806751832238,281.9546018224825,0.9862945218417132,0.0,0
4717,9809,111.82023719689124,67.76984072538322,110.69879983026667,0.9899710696852666,1.0,1
4718,10847,270.88574340263375,63.73782197708364,269.370735102451,0.9944072054839339,0.0,0
4719,10651,40.24039144999011,13.875997051720688,19.03428212866838,0.4730143381513516,0.0,0
4721,15556,141.16043917830802,67.21925675157777,135.20956744336314,0.9578432047280047,0.0,0
4725,21953,261.5626412475568,66.21839018925465,258.7801155997423,0.989361914857019,0.0,0
4727,20827,120.7496236177726,80.49974907849239,114.5553796944931,0.9487017537803091,0.0,0
4729,5713,389.83206298190333,74.25372628226906,324.8515298793801,0.8333114710845636,0.0,0
4730,9652,123.77493376993853,56.26133353177366,120.13526540296131,0.9705944632235287,0.0,0
4732,2009,143.03691839331407,89.39807399582659,140.8102294527127,0.9844327676685639,0.0,0
4733,6234,80.38216324968434,41.221622179325635,71.59041043727014,0.8906255759115972,0.0,0
4735,22177,115.71565812455412,128.57295347164163,115.1990200524892,0.9955352794907943,0.0,0
4736,7181,260.94633244100766,66.06236264329212,258.8428547059189,0.9919390408157421,0.0,0
4737,1237,477.9051180236524,88.5009477821701,393.76942937581987,0.8239489692101006,0.0,0
4739,18931,130.33711186771015,74.47834963868044,127.12962814038843,0.9753908638809087,0.0,0
4740,9763,147.4434242765699,81.91301348697947,146.78112073681834,0.9955080835717078,0.0,0
4741,21432,188.08961580837226,25.943395283924026,181.55768384559866,0.9652722350742191,0.0,0
4742,1737,69.99633060693158,42.42201854965461,64.52698044628198,0.9218623303075264,0.0,0
4743,3896,110.47228547440723,88.37782837949982,109.64934501738834,0.9925507066909597,0.0,0
4744,5501,113.9270332655351,37.97567775517618,101.47052415946412,0.8906623937354885,0.0,0
4745,17773,325.10251810694206,69.17074853339501,242.05196958353815,0.7445404329471095,0.0,0
4746,22098,295.108704922453,88.09215072310552,279.3759870378644,0.9466883977932038,0.0,0
4748,6297,218.34693360351156,29.70706579641253,217.55454958393022,0.996370986271691,0.0,0
4752,1336,383.3575938693001,75.91239482560067,283.9921937083541,0.7408023168185286,0.0,0
4755,5232,129.22845909969047,83.37319941914481,128.46940591964417,0.994126269203127,0.0,0
4756,21639,285.955675372739,63.54570563838375,239.218760733079,0.8365588842440734,0.0,0
4758,26253,293.00653495090137,52.793970261421414,145.21405915537807,0.49560006973807375,0.0,0
4759,2090,223.67918633501102,79.24664999316398,86.52252256990465,0.3868152597815573,0.0,0
4760,25647,317.8560663370238,73.07036007749007,303.2528998059518,0.9540572980111439,0.0,0
4762,12202,89.86772499963786,66.56868518490222,87.48254499344034,0.9734589920218062,1.0,1
4768,5263,288.9077139797363,54.07772723101121,287.0672375584175,0.9936295352035914,0.0,0
4775,3548,165.76401562269263,48.0475407601833,111.33871474335933,0.6716699901671384,0.0,0
4776,7939,385.4751183616133,64.0739978006241,375.5227776295744,0.9741816261076996,0.0,0
4779,25181,270.9897423645647,95.08412012791365,263.22520171735295,0.9713474739690846,0.0,0
4780,19207,147.73124589444998,72.06402238758601,146.83014725388105,0.9939004194061103,0.0,0
4781,9490,325.72708551176964,86.86055613648423,295.91873032258474,0.9084867162878052,0.0,0
4783,6359,292.5394595908778,71.35108770509191,273.4643425834007,0.9347947212517791,1.0,1
4785,163,267.7489183680303,75.4222305262055,260.0753812215344,0.9713405484762844,1.0,1
4787,15311,147.7278693766049,77.75151019821136,144.5308800867841,0.9783589291356347,0.0,0
4788,25248,207.19727740030234,44.55855427963106,198.0922550869418,0.9560562646980647,0.0,0
4792,25815,86.01934771898318,17.377646003835178,80.88083416763557,0.9402632816034058,0.0,0
4796,25808,276.4460176144982,51.672152825139506,274.05364409213064,0.9913459649626651,0.0,0
4797,2460,133.56176709016444,60.70989413188802,129.68141371099318,0.9709471245872952,0.0,0
4799,19622,253.86595238355605,49.294359686126704,250.5864159752341,0.9870816217081091,0.0,0
4802,4358,193.81592151578784,56.17852797558485,167.55988409623566,0.8645310601202936,0.0,0
4806,15289,265.356795554952,79.21098374776035,263.97636337413525,0.9947978261573073,0.0,0
4807,5161,92.51461502632291,42.05209773923744,85.99491471130384,0.929527887964901,0.0,0
4810,17067,334.648655258201,65.61738338395766,333.4244510203898,0.9963418223304479,0.0,0
4815,21635,88.39075204147218,33.996443092868134,85.39716602338581,0.9661323617126618,0.0,0
4816,22089,50.463007422567955,72.09001060358318,49.91337822898796,0.9891082751177015,0.0,0
4818,10796,114.46725325784901,54.50821583705411,105.51478601117984,0.9217901452872042,0.0,0
4823,3508,287.63170818824375,92.81424277387048,275.72144689821283,0.9585919738645917,0.0,0
4833,4500,311.9645526618005,77.02828460783661,310.64924350934007,0.9957837865192128,0.0,0
4836,7054,245.5311381278914,63.77432159166648,240.0155454617878,0.9775360766534196,1.0,1
4840,757,218.47187875141523,76.65679956187925,216.1778153466776,0.9894995025545237,0.0,0
4842,17140,412.5989508679012,71.75633928138265,342.51436077282665,0.8301387098836492,0.0,0
4844,12092,277.12545678652856,73.90012180974426,275.07493470033285,0.9926007444066199,0.0,0
4848,25967,126.69452092855973,51.7120493585848,122.88246582679508,0.9699114446794888,0.0,0
4850,15596,141.74685572043026,70.87342786015742,140.62978551511247,0.9921192593681161,0.0,0
4851,1674,147.4544815899718,73.7272407949541,144.49902500715416,0.9799568209053428,0.0,0
4852,1991,250.29111427907011,52.69286616398812,171.3745306358719,0.6847008178036731,0.0,0
4854,21228,351.91520850547494,76.50330619685813,307.0354154445255,0.8724698678083666,0.0,0
4855,6269,295.2065507018672,78.72174685384904,273.36476114242777,0.9260118398202563,0.0,0
4856,9889,159.09633963365383,54.8608067702303,125.87376724789603,0.7911795302000135,0.0,0
4859,189,325.69085943606376,83.51047677850617,304.301263368522,0.9343254640164663,1.0,1
4860,23601,281.02701287494284,63.869775653419,274.93873792498056,0.9783356237264225,0.0,0
4863,8896,109.78849221879227,49.90386009946262,105.6250348956716,0.9620774706075432,0.0,0
4864,6911,204.97207620989747,36.27824357696002,158.97113272078724,0.7755745839154993,0.0,0
4865,2817,149.83755288078174,78.86186993714118,148.15707778313654,0.9887846867134685,0.0,0
4866,23213,316.95733202059307,54.64781586562639,316.9573317416966,0.9999999991200819,0.0,0
4867,4067,401.41534702478555,50.81206924364744,254.43081323991186,0.6338342943928398,0.0,0
4869,1010,144.08881653831486,75.83621923073473,142.43112610582025,0.9884953567367679,0.0,0
4872,21196,111.32511708923738,89.06009367137008,109.49509036943572,0.9835614211091759,1.0,1
4873,25129,147.70785657002656,92.31741035626092,146.35662296546607,0.9908519855616489,0.0,0
4874,213,354.9137513902996,73.94036487302193,308.3484852785404,0.8687983603640332,0.0,0
